Hx Hy ThetaBW parHx parHy parThetaBW time H
2.5568026877827803 -0.37915654201365756 5.962287134937792 4.25 -1.5 315.0 7.0 2.584762980933649
2.510256317990495 -0.470753932072594 5.8896422855361195 4.25 -1.5 315.0 7.1 2.5540156707767094
2.558355449688055 -0.3570886869384594 6.00450370785157 4.25 -1.5 315.0 7.2 2.583156003281258
2.4859104381201296 -0.4472880048641879 5.928913375925276 4.25 -1.5 315.0 7.3 2.5258300151930255
2.530499932432786 -0.3691187516771065 5.968856873001538 4.25 -1.5 315.0 7.4 2.5572795234158505
2.4942329384877264 -0.4960588812347596 5.895230378614025 4.25 -1.5 315.0 7.5 2.5430832399056467
2.544787012012137 -0.3938950350110329 5.9738657270058155 4.25 -1.5 315.0 7.6 2.5750911120020596
2.4803406390549347 -0.4841073007067298 5.891510625868067 4.25 -1.5 315.0 7.7 2.527142569057986
2.532876714249905 -0.37853704323303927 5.983107375726524 4.25 -1.5 315.0 7.8 2.5610065877871158
2.4741143286636915 -0.4872335945221886 5.893433918809502 4.25 -1.5 315.0 7.9 2.5216340509538653
2.532596329104068 -0.38962252781070894 5.971676071889067 4.25 -1.5 315.0 8.0 2.5623914377723414
2.4722763102888945 -0.5294462586980188 5.878236095427558 4.25 -1.5 315.0 8.1 2.5283321568308623
2.5389523391641657 -0.3900011539454888 5.966840658301706 4.25 -1.5 315.0 8.2 2.5687311810748126
2.469886832079023 -0.5195517876666814 5.875197946810216 4.25 -1.5 315.0 8.3 2.5239403763450903
2.5346555476375228 -0.39558111728864054 5.9781538203703946 4.25 -1.5 315.0 8.4 2.565338801313581
2.4712519803729984 -0.47721848574687314 5.8952504400751 4.25 -1.5 315.0 8.5 2.5169075933843907
2.5103508785609723 -0.46031712502268796 5.927355335902932 4.25 -1.5 315.0 8.6 2.5522055930275287
2.480702798383285 -0.5159694619406686 5.865656884830379 4.25 -1.5 315.0 8.7 2.5337937681591223
2.516308463324428 -0.4383738070720687 5.923086540578577 4.25 -1.5 315.0 8.8 2.5542082681968212
2.471585398142926 -0.4892754989897609 5.873744605063118 4.25 -1.5 315.0 8.9 2.5195485496860357
2.5119972752708875 -0.38999493180891315 5.945902979195288 4.25 -1.5 315.0 9.0 2.5420909420799647
2.4696629411956397 -0.44511350049722964 5.886785978269067 4.25 -1.5 315.0 9.1 2.5094543373889064
2.5186627510928226 -0.3530743874986298 5.957020890689389 4.25 -1.5 315.0 9.2 2.5432899120725496
2.480593474210034 -0.4425488471836575 5.88587585547375 4.25 -1.5 315.0 9.3 2.5197605970482577
2.5361054144435493 -0.3720598173440789 5.949912410378147 4.25 -1.5 315.0 9.4 2.5632516811370665
2.4955197201506056 -0.45983571087666225 5.869103472213831 4.25 -1.5 315.0 9.5 2.5375317839700062
2.57435721629537 -0.3090586963295993 6.023917173146815 4.25 -1.5 315.0 9.6 2.5928425241169193
2.50131177364147 -0.40960464705928923 5.933475238583377 4.25 -1.5 315.0 9.7 2.534627498440353
2.540556165844621 -0.3858019942313334 5.939015899257458 4.25 -1.5 315.0 9.8 2.5696826283733945
2.532112430429537 -0.4759000183917092 5.893815133584369 4.25 -1.5 315.0 9.9 2.5764460382164045
2.549665512041248 -0.42678073710564657 5.94073980754238 4.25 -1.5 315.0 10.0 2.5851375245539643
2.494351575425051 -0.4608261443403206 5.9044745882784095 4.25 -1.5 315.0 10.1 2.536562736683838
4.25 -0.5 5.497787143782138 4.25 -0.5 315.0 0.0 4.2793106921559225
4.160258749507609 -0.7836469740999743 5.496337638420787 4.25 -0.5 315.0 0.1 4.233421245620456
3.958196853335088 -1.3134322037088368 5.479015655140441 4.25 -0.5 315.0 0.2 4.170422818311262
3.610290542260793 -1.9316167759101879 5.41055143402849 4.25 -0.5 315.0 0.3 4.094550179020328
3.240027729581673 -2.3343241807487654 5.276253872524872 4.25 -0.5 315.0 0.4 3.9933506068571747
3.1744879650633577 -2.151798725758397 5.135640167095314 4.25 -0.5 315.0 0.5 3.8350504033855355
3.5226579618045477 -1.5112947671541448 5.349149655802489 4.25 -0.5 315.0 0.6 3.833162009241518
3.277679783732782 -1.5327699305576896 5.337676187861517 4.25 -0.5 315.0 0.7 3.6183654354849786
3.1717232080715445 -1.3080351620847015 5.631942975780555 4.25 -0.5 315.0 0.8 3.430857632410532
2.860813723268848 -1.1493940460978336 5.640388178933817 4.25 -0.5 315.0 0.9 3.083076682868676
2.787220053685781 -0.4977864549631626 5.769340437106132 4.25 -0.5 315.0 1.0 2.831322479410101
2.5227856090988863 -0.5329024611216997 5.8774397583549245 4.25 -0.5 315.0 1.1 2.5784554024737374
2.4296102145812624 -0.3813062773511533 6.0316763553740715 4.25 -0.5 315.0 1.2 2.459349562779761
2.4241836671478914 -0.19753317862161543 6.033368460919376 4.25 -0.5 315.0 1.3 2.4322182896941955
2.4624515501141295 -0.3561373006545677 5.9666316278236895 4.25 -0.5 315.0 1.4 2.4880718264505552
2.51077778576156 -0.5186598696557071 5.889945109941497 4.25 -0.5 315.0 1.5 2.563788827080927
2.5771124149626448 -0.4371355474962486 5.884005006154719 4.25 -0.5 315.0 1.6 2.6139234660256294
2.521595908260987 -0.5175938096594062 5.850089280293147 4.25 -0.5 315.0 1.7 2.5741696285125206
2.51458873523098 -0.41163117422463574 5.964397390893163 4.25 -0.5 315.0 1.8 2.548057442630384
2.4573441619283227 -0.38065906026263263 5.9302837431729944 4.25 -0.5 315.0 1.9 2.4866526999810894
2.499356166503118 -0.31021441727883836 5.986565772251525 4.25 -0.5 315.0 2.0 2.518534143450275
2.487172118702757 -0.4370789325681085 5.904532456041616 4.25 -0.5 315.0 2.1 2.525284764407222
2.563403071272454 -0.36131519241613885 5.954005795848325 4.25 -0.5 315.0 2.2 2.5887417743142636
2.5156541265403525 -0.48838277129466495 5.849926379443496 4.25 -0.5 315.0 2.3 2.5626223708687474
2.582463436568653 -0.3453592510126583 6.014446818212649 4.25 -0.5 315.0 2.4 2.6054539745453194
2.4925557143026986 -0.3922843783240983 5.941477586068279 4.25 -0.5 315.0 2.5 2.523236220091207
2.51826528870448 -0.3438054397085421 5.948023559335927 4.25 -0.5 315.0 2.6 2.541625905727875
2.5199604004979905 -0.42670306904291866 5.91874993108033 4.25 -0.5 315.0 2.7 2.5558317490023943
2.535214345573752 -0.4216856208943475 5.917611620656942 4.25 -0.5 315.0 2.8 2.570044851918347
2.523269472090971 -0.4145874760911038 5.9103460639901515 4.25 -0.5 315.0 2.9 2.5571021888297385
2.5169663282798744 -0.3955392618793828 5.95568959831033 4.25 -0.5 315.0 3.0 2.547856119442925
2.4920253349273325 -0.39381542036486517 5.939113564142277 4.25 -0.5 315.0 3.1 2.5229508229921644
2.5152813243414536 -0.3646868254145092 5.956631744696349 4.25 -0.5 315.0 3.2 2.5415815196864746
2.5078708549324267 -0.4325535925836948 5.924540377467141 4.25 -0.5 315.0 3.3 2.544900555125202
2.533642568096233 -0.40263832417602635 5.951431285657423 4.25 -0.5 315.0 3.4 2.5654360804675203
2.506227350230024 -0.45081909960296657 5.909808516055044 4.25 -0.5 315.0 3.5 2.546451136701397
2.536439609022446 -0.37052936111416857 5.977382500533792 4.25 -0.5 315.0 3.6 2.563360664765224
2.4891515086020757 -0.45442952383383667 5.920224545662567 4.25 -0.5 315.0 3.7 2.5302927547830976
2.5341590894200228 -0.36823075121608323 5.976124128484051 4.25 -0.5 315.0 3.8 2.560772574171959
2.495514040391595 -0.4642667267000461 5.905453975602923 4.25 -0.5 315.0 3.9 2.5383329015935554
2.540884145556911 -0.3980703109385177 5.974749908694036 4.25 -0.5 315.0 4.0 2.5718771770038247
2.4921908215604662 -0.465065466544237 5.904580195818484 4.25 -0.5 315.0 4.1 2.5352122158198593
2.5295169122232544 -0.4001259229363858 5.957449242263803 4.25 -0.5 315.0 4.2 2.5609678958216486
2.4825245327377203 -0.4946590479226309 5.8879194089305145 4.25 -0.5 315.0 4.3 2.531326851541768
2.5393348954291186 -0.3589703620676003 5.992644099715918 4.25 -0.5 315.0 4.4 2.5645821164445013
2.469196213334894 -0.4902143649611477 5.891646395286333 4.25 -0.5 315.0 4.5 2.5173875473517464
2.546431353578788 -0.3524952302936012 6.006699496166413 4.25 -0.5 315.0 4.6 2.5707130384134356
2.48160738433015 -0.4874909185482657 5.895739865692765 4.25 -0.5 315.0 4.7 2.5290359043771917
2.5267611561442993 -0.4573626300785076 5.924838424752798 4.25 -0.5 315.0 4.8 2.567820576985862
2.4870040408369314 -0.5302312081481196 5.869178197072073 4.25 -0.5 315.0 4.9 2.5428987854874285
2.529285074626148 -0.3959995405056006 5.976345395884524 4.25 -0.5 315.0 5.0 2.5600973858053226
2.4524376463083213 -0.48332941848240496 5.899084222677627 4.25 -0.5 315.0 5.1 2.4996115169763558
2.50298275607425 -0.38726380654658443 5.980683912427479 4.25 -0.5 315.0 5.2 2.5327644843265626
2.4688283016056554 -0.4774245698337436 5.904162421233606 4.25 -0.5 315.0 5.3 2.514567040802452
2.5109478578754514 -0.46035867303514977 5.9046804602512015 4.25 -0.5 315.0 5.4 2.5528002767173152
2.4847518855392785 -0.544743578214562 5.853660616767508 4.25 -0.5 315.0 5.5 2.543764434592363
2.5217177389995133 -0.4341669849276714 5.933729047181135 4.25 -0.5 315.0 5.6 2.558820299666626
2.4603751423833176 -0.5067722863873588 5.873550237455781 4.25 -0.5 315.0 5.7 2.5120238835464925
2.5227681074619768 -0.3695879120936298 5.9699788504292 4.25 -0.5 315.0 5.8 2.5496968739034473
2.474251261114917 -0.4714528732081891 5.882038591456553 4.25 -0.5 315.0 5.9 2.5187669830266186
2.5500493875130457 -0.36847213604333995 5.9631156772486 4.25 -0.5 315.0 6.0 2.5765332510557672
2.4889961144123807 -0.5139624052448508 5.851925667818537 4.25 -0.5 315.0 6.1 2.541507232247235
2.5914828831778536 -0.2746513644134924 6.030988603724072 4.25 -0.5 315.0 6.2 2.605996336485912
2.494383741559032 -0.40357453469089005 5.933887517432301 4.25 -0.5 315.0 6.3 2.5268206614647197
2.521049592189006 -0.401208137919269 5.919180905684623 4.25 -0.5 315.0 6.4 2.5527747680140136
2.5320605285782047 -0.44021141460242036 5.894848738571207 4.25 -0.5 315.0 6.5 2.570042141664218
2.5361953305540093 -0.4417038347366206 5.916564423811645 4.25 -0.5 315.0 6.6 2.5743715800841565
2.507891396893353 -0.42795704058737577 5.9083280486289915 4.25 -0.5 315.0 6.7 2.5441435665465106
2.513915923951511 -0.37143947592040216 5.966385146428413 4.25 -0.5 315.0 6.8 2.5412084835701703
2.488062384871739 -0.4192736506762095 5.931216537795951 4.25 -0.5 315.0 6.9 2.5231418559337886
2.5250899197971335 -0.38338237290192506 5.9591817712605 4.25 -0.5 315.0 7.0 2.5540284154474486
2.504209518054786 -0.4700224325155293 5.9008175705229 4.25 -0.5 315.0 7.1 2.5479376753335234
2.54511426858074 -0.3870478605750485 5.9689288373004 4.25 -0.5 315.0 7.2 2.5743761742428006
2.486044534337699 -0.4845485831520455 5.898103970577296 4.25 -0.5 315.0 7.3 2.5328254492058866
2.5350901394063703 -0.37343143396157175 5.983031789669304 4.25 -0.5 315.0 7.4 2.562446692281813
2.478300107102034 -0.47397741895479184 5.901563424003011 4.25 -0.5 315.0 7.5 2.523217393436602
2.529472790913028 -0.4055755480100564 5.958624786589882 4.25 -0.5 315.0 7.6 2.5617814358592343
2.48357518010688 -0.5093744867080353 5.876799982964787 4.25 -0.5 315.0 7.7 2.535272774861119
2.5489508180514746 -0.3681015291298314 5.995674307917145 4.25 -0.5 315.0 7.8 2.575392981390025
2.4706946993880505 -0.49293011799319925 5.893327397375272 4.25 -0.5 315.0 7.9 2.5193873062332037
2.519858632136222 -0.4274180472962904 5.953775418009625 4.25 -0.5 315.0 8.0 2.5558508784954586
2.4743616647585456 -0.5166802591258131 5.871302082648847 4.25 -0.5 315.0 8.1 2.527731025682321
2.5299713882972905 -0.42229738726409166 5.9495344114931275 4.25 -0.5 315.0 8.2 2.5649737442892078
2.467824520059376 -0.5161207549117895 5.8819944372131285 4.25 -0.5 315.0 8.3 2.521217661261519
2.511619609703441 -0.41388882052808934 5.944058270733876 4.25 -0.5 315.0 8.4 2.545493472709172
2.471231355188651 -0.4893173636909523 5.880130482432955 4.25 -0.5 315.0 8.5 2.519209378610083
2.5145652064221387 -0.4386707024365589 5.930666812811574 4.25 -0.5 315.0 8.6 2.552541902207483
2.483541278474822 -0.49849527535639 5.864305414061018 4.25 -0.5 315.0 8.7 2.5330761578446466
2.5480865005627207 -0.35289770466670795 5.969231579167642 4.25 -0.5 315.0 8.8 2.5724077445671405
2.4761683085805632 -0.4649255484131558 5.876464633304818 4.25 -0.5 315.0 8.9 2.519437488406093
2.5493514277303433 -0.32248258442784467 5.993901318817729 4.25 -0.5 315.0 9.0 2.5696668498717887
2.4911475029874808 -0.4365513752048475 5.887894068408334 4.25 -0.5 315.0 9.1 2.5291091286921574
2.552801846177852 -0.37418534730792685 5.950720006506014 4.25 -0.5 315.0 9.2 2.580079832096093
2.5058028074297605 -0.47984304656537036 5.862846246866092 4.25 -0.5 315.0 9.3 2.551332408577919
2.5852262975118174 -0.3020339957576657 6.029630903018175 4.25 -0.5 315.0 9.4 2.6028099323500364
2.500724944692819 -0.3949937511114479 5.944248324853365 4.25 -0.5 315.0 9.5 2.531727732680984
2.5290142222393643 -0.3935556265790411 5.940813271145334 4.25 -0.5 315.0 9.6 2.559452864871904
2.530738126034495 -0.46137312329655084 5.906983482518652 4.25 -0.5 315.0 9.7 2.572450314673736
2.538066665212592 -0.44727015918081614 5.92446383654977 4.25 -0.5 315.0 9.8 2.577175390297874
2.5013910338888383 -0.448384281845978 5.911968078133018 4.25 -0.5 315.0 9.9 2.5412606258756707
2.4958687864959073 -0.4159846721123847 5.953769778152683 4.25 -0.5 315.0 10.0 2.530297264519922
2.4729368108643692 -0.44442169174891255 5.929408944602262 4.25 -0.5 315.0 10.1 2.512553902033746
2.501264181026616 -0.40547254526447196 5.938864571725374 4.25 -0.5 315.0 10.2 2.533916038121626
2.4909235869404696 -0.4960065888127131 5.895570051086868 4.25 -0.5 315.0 10.3 2.5398273272256127
2.515081386194286 -0.45877899694627516 5.930223454104786 4.25 -0.5 315.0 10.4 2.556582200364385
2.4755329505663743 -0.4984929810339801 5.876339703169953 4.25 -0.5 315.0 10.5 2.5252244734834965
2.5086991072883604 -0.42331030627139843 5.964083450667009 4.25 -0.5 315.0 10.6 2.544162499980102
2.455963600469428 -0.5062989046109447 5.895853928251326 4.25 -0.5 315.0 10.7 2.5076075824660045
2.5153969412588033 -0.3987626093753749 5.955685208041889 4.25 -0.5 315.0 10.8 2.546808471544337
2.4742146001240575 -0.5142604565956347 5.87654460042011 4.25 -0.5 315.0 10.9 2.5270935290734693
2.5217149035352326 -0.4406709694299066 5.940187824984353 4.25 -0.5 315.0 11.0 2.5599290923793183
2.465645432827989 -0.517045023013932 5.862376391414778 4.25 -0.5 315.0 11.1 2.5192742915865667
2.523445824601488 -0.40164250647354893 5.9717185600562175 4.25 -0.5 315.0 11.2 2.5552094890057524
2.467015977582293 -0.466582802985641 5.901075476816963 4.25 -0.5 315.0 11.3 2.5107503551106496
2.527626491359459 -0.37885775444322545 5.945241172464301 4.25 -0.5 315.0 11.4 2.5558616703420967
2.493423697704566 -0.507966955439227 5.846896406720938 4.25 -0.5 315.0 11.5 2.54463988888269
2.580154101245399 -0.3523094967102569 5.988066784118933 4.25 -0.5 315.0 11.6 2.604096228568692
2.4888428330304744 -0.45619956554816465 5.890677163941769 4.25 -0.5 315.0 11.7 2.5303076277665313
2.545810500662356 -0.3088644516115824 5.969912099215224 4.25 -0.5 315.0 11.8 2.5644781837153614
2.4957355042585077 -0.4486374492898417 5.88160652115761 4.25 -0.5 315.0 11.9 2.5357388012415165
2.562042691532248 -0.3595627718720103 5.983933911011015 4.25 -0.5 315.0 12.0 2.587150583199611
2.502389183488583 -0.4429878516281254 5.887750425483343 4.25 -0.5 315.0 12.1 2.5412968859089955
2.5632170743483558 -0.3367671347712759 5.9952066894599945 4.25 -0.5 315.0 12.2 2.5852454183873914
2.499402827232739 -0.4524894419773689 5.909143042771189 4.25 -0.5 315.0 12.3 2.540031729699454
2.5542288039309664 -0.35687197963609 5.9726485664713715 4.25 -0.5 315.0 12.4 2.579039044427206
2.5019706992483504 -0.49109881926753374 5.889431151597236 4.25 -0.5 315.0 12.5 2.5497128132758884
2.5614782202727215 -0.35485433608804945 5.997989001625201 4.25 -0.5 315.0 12.6 2.5859412740377534
2.487833981743052 -0.46274035332544217 5.913926689032368 4.25 -0.5 315.0 12.7 2.5305032217547647
4.25 0.0 5.497787143782138 4.25 0.0 315.0 0.0 4.25
4.197414849002522 -0.2740914362779914 5.512178235817691 4.25 0.0 315.0 0.1 4.206354422783201
4.072819458510666 -0.789640005981447 5.544527848200838 4.25 0.0 315.0 0.2 4.148661191356736
3.7856009166043805 -1.496745735659051 5.53859974964806 4.25 0.0 315.0 0.3 4.0707520308917715
3.3976681400102873 -2.0908425204027212 5.4580339659290305 4.25 0.0 315.0 0.4 3.9894575113372204
3.1295430207010804 -2.294693856616433 5.32601754159318 4.25 0.0 315.0 0.5 3.8806777003523547
3.1959336244386525 -1.9205910922128577 5.195763475442945 4.25 0.0 315.0 0.6 3.7286273446544587
3.5432607463652026 -1.0109332634895467 5.56662789997681 4.25 0.0 315.0 0.7 3.6846550421935182
3.257983629021052 -0.9575896221171655 5.602232486703546 4.25 0.0 315.0 0.8 3.3957966975889002
2.886649565985976 -1.24201068725852 5.563858025231454 4.25 0.0 315.0 0.9 3.1425047755049484
2.9195074821234606 -0.5760454254187354 5.895826059717067 4.25 0.0 315.0 1.0 2.9757943931529813
2.652819416503973 -0.3194885157083479 5.935979329206163 4.25 0.0 315.0 1.1 2.671988729064927
2.467219161379424 -0.4271716056685552 5.956272205165442 4.25 0.0 315.0 1.2 2.5039261113234232
2.446216359300474 -0.3696009006708345 6.024513950698767 4.25 0.0 315.0 1.3 2.473980457135011
2.46426243772045 -0.3332804896180767 5.958063456381928 4.25 0.0 315.0 1.4 2.486697658888189
2.4949329678821246 -0.4985927460722781 5.903526301375122 4.25 0.0 315.0 1.5 2.544265167128026
2.5140773750843253 -0.5507245783757134 5.862316097362682 4.25 0.0 315.0 1.6 2.5736904649040446
2.5397577661958093 -0.4141348935468683 5.911884613908392 4.25 0.0 315.0 1.7 2.573300841527279
2.465138484691262 -0.4862253032165986 5.8894257870572835 4.25 0.0 315.0 1.8 2.512632642109468
2.4965201268867454 -0.3622152034625097 5.991501398801424 4.25 0.0 315.0 1.9 2.522659825971389
2.4591719914291685 -0.4160350403310994 5.91246731051472 4.25 0.0 315.0 2.0 2.494115482132494
2.5161464649403733 -0.4038131531294063 5.941104812090938 4.25 0.0 315.0 2.1 2.548344187050142
2.494514970012514 -0.4967963119727404 5.855658388296187 4.25 0.0 315.0 2.2 2.543503786355792
2.551102204450377 -0.3900908818015101 5.951334746504632 4.25 0.0 315.0 2.3 2.580754415595613
2.4830921466805003 -0.4492977970631923 5.8837141369717685 4.25 0.0 315.0 2.4 2.5234133865366197
2.5311240605554177 -0.3399733707606301 5.977853269507793 4.25 0.0 315.0 2.5 2.553854127147612
2.483165860831512 -0.4397964886189279 5.894344325393715 4.25 0.0 315.0 2.6 2.521811579757822
2.550824207909647 -0.3539819070395762 5.969986212619071 4.25 0.0 315.0 2.7 2.5752683996370656
2.49974984057367 -0.47222251504724955 5.8665342014066875 4.25 0.0 315.0 2.8 2.5439621398844827
2.571806947405683 -0.346616621097466 5.9947790883267755 4.25 0.0 315.0 2.9 2.5950595478225855
2.4968028203584587 -0.43460641732800737 5.905391523650849 4.25 0.0 315.0 3.0 2.534345489812437
2.5444388396278192 -0.35576196517689834 5.963770021656245 4.25 0.0 315.0 3.1 2.5691896746782033
2.506252079098028 -0.4452101155797897 5.890945331248024 4.25 0.0 315.0 3.2 2.5454884660901054
2.5578521634140734 -0.3530686757545996 5.984837145594691 4.25 0.0 315.0 3.3 2.5821047964172874
2.498639710045713 -0.43102893442867035 5.905619737477429 4.25 0.0 315.0 3.4 2.535544585080696
2.5503677905297044 -0.3327233089364086 5.992253089689859 4.25 0.0 315.0 3.5 2.571979911912408
2.5011657706174026 -0.42440473249700483 5.914060571216506 4.25 0.0 315.0 3.6 2.5369173398189386
2.55171087249845 -0.3678876424955857 5.979473003922286 4.25 0.0 315.0 3.7 2.5780941981098673
2.5081813536172124 -0.45090466283787767 5.900241071529972 4.25 0.0 315.0 3.8 2.5483894360167976
2.5605845578042232 -0.343256117504099 5.994251054225785 4.25 0.0 315.0 3.9 2.58348950837224
2.4977493822851913 -0.44903436347588377 5.920014653683898 4.25 0.0 315.0 4.0 2.537791133306334
2.5446684427184754 -0.36667377357069175 5.975204158407319 4.25 0.0 315.0 4.1 2.5709506295516142
2.5019502091757073 -0.4700536708737489 5.903723512147173 4.25 0.0 315.0 4.2 2.545722943035289
2.552970376685475 -0.3588042080110874 5.98911639848222 4.25 0.0 315.0 4.3 2.578060938752232
2.487757767611693 -0.47243769024283927 5.908382653354972 4.25 0.0 315.0 4.4 2.5322195958238503
2.5434898253394915 -0.36081004725955523 5.988580376535995 4.25 0.0 315.0 4.5 2.568953947000405
2.4880050920968895 -0.4780531629121087 5.902684995690986 4.25 0.0 315.0 4.6 2.533516166293462
2.541613631408118 -0.38770808716409 5.973209425480919 4.25 0.0 315.0 4.7 2.571014860363899
2.4897615096398 -0.487013459579899 5.889998285080522 4.25 0.0 315.0 4.8 2.5369458970770027
2.539702288327693 -0.3951861176244531 5.9702739971388565 4.25 0.0 315.0 4.9 2.570264535198665
2.477297935631871 -0.5027116431097175 5.883630800473356 4.25 0.0 315.0 5.0 2.5277903508803896
2.5420364241580207 -0.3689157128383999 5.999866229342869 4.25 0.0 315.0 5.1 2.5686665772196204
2.474338607306977 -0.4801765408361933 5.90553068189387 4.25 0.0 315.0 5.2 2.5205001594880416
2.5174342715486446 -0.4389697880633186 5.9348611141149235 4.25 0.0 315.0 5.3 2.5554196888965244
2.4866561617855973 -0.522639506955529 5.8737883978832865 4.25 0.0 315.0 5.4 2.540986210347667
2.5322345173350405 -0.4140912731314561 5.972764340137407 4.25 0.0 315.0 5.5 2.5658689041466354
2.4600440759223483 -0.49584022318666876 5.884425681331903 4.25 0.0 315.0 5.6 2.509516762727527
2.5168061601357383 -0.3975465209922478 5.972205850906072 4.25 0.0 315.0 5.7 2.548010299047129
2.4654022290958517 -0.5021731762948408 5.8943974719780385 4.25 0.0 315.0 5.8 2.5160258445057444
2.5085708496539545 -0.45171348311450676 5.91507826617188 4.25 0.0 315.0 5.9 2.5489160006875475
2.4774859715386017 -0.528126223732952 5.865055905986144 4.25 0.0 315.0 6.0 2.5331510115595157
2.5104209267423028 -0.4428781649328862 5.930066168030524 4.25 0.0 315.0 6.1 2.5491869877276563
2.4702849262286612 -0.49377872525702443 5.87818950832401 4.25 0.0 315.0 6.2 2.5191516520981807
2.517003975420014 -0.4122244994767339 5.941151780376003 4.25 0.0 315.0 6.3 2.5505368160936235
2.4847312838373448 -0.4752642745357653 5.874696901776463 4.25 0.0 315.0 6.4 2.5297758168521547
2.5376591747763926 -0.418587128557721 5.943101455539569 4.25 0.0 315.0 6.5 2.5719504799900403
2.4828528041502134 -0.5082022712310743 5.859306268506615 4.25 0.0 315.0 6.6 2.5343298119149766
2.5625295690604966 -0.28327348924780776 6.006922156994517 4.25 0.0 315.0 6.7 2.578139185928487
2.4749873247138603 -0.43255058014956266 5.9115513409915845 4.25 0.0 315.0 6.8 2.5125011963941417
2.5329692688561165 -0.3584107448982382 5.960761776229924 4.25 0.0 315.0 6.9 2.5582008480625595
2.51000455529902 -0.4611980675145662 5.868778837309465 4.25 0.0 315.0 7.0 2.552024005588702
2.5852435598979393 -0.34468170148593213 6.010957136416936 4.25 0.0 315.0 7.1 2.6081199626039075
2.502326657377863 -0.4273228119397906 5.920187657309813 4.25 0.0 315.0 7.2 2.5385514542407837
2.54204961863283 -0.35167587292376157 5.9555129972063785 4.25 0.0 315.0 7.3 2.5662603498452774
2.5157869927937986 -0.45938071714378004 5.906823288059058 4.25 0.0 315.0 7.4 2.5573843740028597
2.545891587065526 -0.4078244557024213 5.9578607108592445 4.25 0.0 315.0 7.5 2.5783492315355576
2.501838410448604 -0.45441633119201175 5.903540345721567 4.25 0.0 315.0 7.6 2.5427720373737803
2.5318880030175492 -0.38089925618831283 5.980037271552659 4.25 0.0 315.0 7.7 2.560379093647853
2.4800099014068078 -0.463008023477128 5.917795702218963 4.25 0.0 315.0 7.8 2.5228605868894145
2.5282601528732624 -0.37089646694632544 5.967911572733287 4.25 0.0 315.0 7.9 2.5553206432461657
2.4849896452294815 -0.5047698720092741 5.887852002935097 4.25 0.0 315.0 8.0 2.535737794131326
2.542911071174126 -0.39614435895651007 5.972093879105596 4.25 0.0 315.0 8.1 2.5735825358890287
2.4785843441716353 -0.4930917667263011 5.882060218947068 4.25 0.0 315.0 8.2 2.5271564735065377
2.542829132722608 -0.36552782121500454 6.001909764458578 4.25 0.0 315.0 8.3 2.56896683246495
2.4696270588883715 -0.5024624778989718 5.89878602884329 4.25 0.0 315.0 8.4 2.5202234725694472
2.5324832052177815 -0.3915494568964158 5.956727791878182 4.25 0.0 315.0 8.5 2.562573347614855
2.4758562524967105 -0.5434678981990967 5.861274889154209 4.25 0.0 315.0 8.6 2.534802071050124
2.5529258498650402 -0.38447370622041244 5.987795184123773 4.25 0.0 315.0 8.7 2.5817146290176995
2.4679203988034053 -0.49003793719165034 5.896455131678001 4.25 0.0 315.0 8.8 2.516101801342109
2.513374953488967 -0.4286437152045231 5.950447850295404 4.25 0.0 315.0 8.9 2.549664505657559
2.4777813843179075 -0.5103719635252651 5.8708077369626706 4.25 0.0 315.0 9.0 2.5297984365607076
2.5200256445228897 -0.47250025249093364 5.914414600774237 4.25 0.0 315.0 9.1 2.5639394957090937
2.479463655035782 -0.5142596832890965 5.859674745810506 4.25 0.0 315.0 9.2 2.532232816804174
2.5233537308183873 -0.38272123522601 5.957021025206362 4.25 0.0 315.0 9.3 2.552212686029124
2.461219693825342 -0.45975617617199144 5.885087903331604 4.25 0.0 315.0 9.4 2.5037927475735686
2.5358876530179826 -0.3218055547624172 5.991539957635685 4.25 0.0 315.0 9.5 2.5562247561208307
2.477308898331078 -0.4615892930448655 5.882987402107115 4.25 0.0 315.0 9.6 2.51994524805679
2.5619135208942443 -0.31033382308291213 5.978158136331565 4.25 0.0 315.0 9.7 2.5806409998854933
2.49624406230665 -0.4708155809473549 5.865879871929026 4.25 0.0 315.0 9.8 2.540256233111928
2.58356321030068 -0.3211409779222303 6.022246551558063 4.25 0.0 315.0 9.9 2.6034458683291266
2.507924579727837 -0.4129044439757899 5.920756453517595 4.25 0.0 315.0 10.0 2.5416875845504703
2.546034919738728 -0.38730252359494144 5.93788335831595 4.25 0.0 315.0 10.1 2.575324650857053
2.5270248405449642 -0.47105693087534195 5.896290958371765 4.25 0.0 315.0 10.2 2.5705542547973965
2.544983170095221 -0.41358983747316697 5.94882729007134 4.25 0.0 315.0 10.3 2.578370782049975
2.4948461888276343 -0.44679862726762126 5.91016324525468 4.25 0.0 315.0 10.4 2.5345387192221
2.5189258374151104 -0.3705697155078713 5.980081133620711 4.25 0.0 315.0 10.5 2.546037958956818
2.47576344106456 -0.4656223685833493 5.917836417814105 4.25 0.0 315.0 10.6 2.5191682766812145
2.5240607435027442 -0.39465471219456455 5.956051226879267 4.25 0.0 315.0 10.7 2.554727965703785
2.490124392036022 -0.4913339236489125 5.883054651828391 4.25 0.0 315.0 10.8 2.5381348491246487
2.54070042301349 -0.39620011961643004 5.976768134299219 4.25 0.0 315.0 10.9 2.571406847289048
